,trace,hypothetical_trace,sorted_effects,log_trace,log_hypothetical_trace,log_sorted_effects,cell_line,context,seq_id
18,3.9418683,2.70984,0.06019828,1.4344766,1.4375134,0.018346358,K562,silencing,AK7_chr14_96392127_+
19,4.0270877,2.7700384,-0.072334684,1.4412515,1.4558599,-0.023967458,K562,silencing,AK7_chr14_96392127_+
20,4.1192293,2.6977036,0.030112207,1.4484172,1.4318923,0.009357901,K562,silencing,AK7_chr14_96392127_+
21,4.175869,2.7278159,0.020376077,1.4527429,1.4412502,0.006366481,K562,silencing,AK7_chr14_96392127_+
22,4.2361298,2.748192,-0.044290468,1.4572814,1.4476167,-0.014430726,K562,silencing,AK7_chr14_96392127_+
23,4.2957964,2.7039015,0.07369552,1.4617116,1.433186,0.022425039,K562,silencing,AK7_chr14_96392127_+
24,4.346044,2.7775972,0.00046716546,1.4653952,1.455611,5.059835e-05,K562,silencing,AK7_chr14_96392127_+
0,1.0,1.0,1.6564684,1.0,1.0,0.24093878,K562,silencing,ZNF286A_chr17_15699776_+
1,2.6678421,2.6564686,0.069803,1.2421405,1.2409388,0.016528118,K562,silencing,ZNF286A_chr17_15699776_+
2,2.7091458,2.7262714,0.09431317,1.2459317,1.2574669,0.02196544,K562,silencing,ZNF286A_chr17_15699776_+
3,2.791784,2.8205848,-0.006475897,1.2533462,1.2794323,-0.0016274313,K562,silencing,ZNF286A_chr17_15699776_+
4,2.8390095,2.8141088,-0.00027227926,1.2574855,1.277805,-0.00011237054,K562,silencing,ZNF286A_chr17_15699776_+
5,2.8895535,2.8138366,0.0089354925,1.2618401,1.2776926,0.0021912842,K562,silencing,ZNF286A_chr17_15699776_+
6,2.9162498,2.822772,0.017242363,1.2641095,1.2798839,0.004208306,K562,silencing,ZNF286A_chr17_15699776_+
7,2.9349632,2.8400142,0.015489487,1.2656878,1.2840922,0.0037888286,K562,silencing,ZNF286A_chr17_15699776_+
8,2.952735,2.8555038,0.014066833,1.2671775,1.287881,0.0034277132,K562,silencing,ZNF286A_chr17_15699776_+
9,2.970843,2.8695705,0.012230026,1.2686862,1.2913086,0.002990586,K562,silencing,ZNF286A_chr17_15699776_+
10,2.989771,2.8818007,0.0051902113,1.2702534,1.2942992,0.0012733758,K562,silencing,ZNF286A_chr17_15699776_+
11,3.0016117,2.8869908,-0.004402279,1.2712287,1.2955726,-0.001096054,K562,silencing,ZNF286A_chr17_15699776_+
12,3.009641,2.8825886,-0.024647271,1.271888,1.2944766,-0.0061929696,K562,silencing,ZNF286A_chr17_15699776_+
13,3.0143044,2.8579412,0.007942837,1.2722701,1.2882836,0.0019420688,K562,silencing,ZNF286A_chr17_15699776_+
14,3.0289068,2.8658838,-0.004058068,1.2734625,1.2902256,-0.0010080402,K562,silencing,ZNF286A_chr17_15699776_+
15,3.0379233,2.8618262,0.004635112,1.274196,1.2892176,0.0011362956,K562,silencing,ZNF286A_chr17_15699776_+
16,3.0441709,2.8664613,0.0033712373,1.274703,1.2903539,0.0008260117,K562,silencing,ZNF286A_chr17_15699776_+
17,3.044568,2.8698325,-0.006263682,1.2747351,1.2911799,-0.001555067,K562,silencing,ZNF286A_chr17_15699776_+
18,3.042739,2.8635688,-0.0033779333,1.2745869,1.2896249,-0.00083766057,K562,silencing,ZNF286A_chr17_15699776_+
19,3.035633,2.8601909,-0.020351399,1.27401,1.2887872,-0.0051262146,K562,silencing,ZNF286A_chr17_15699776_+
20,3.0263963,2.8398395,0.09605988,1.273258,1.283661,0.022269487,K562,silencing,ZNF286A_chr17_15699776_+
21,3.036584,2.9358993,-0.0067670043,1.2740872,1.3059305,-0.0017060318,K562,silencing,ZNF286A_chr17_15699776_+
22,3.0091457,2.9291322,-0.009396584,1.2718474,1.3042245,-0.002351427,K562,silencing,ZNF286A_chr17_15699776_+
23,3.0027163,2.9197357,-0.024475431,1.2713195,1.3018731,-0.006128842,K562,silencing,ZNF286A_chr17_15699776_+
24,2.9898524,2.8952603,-0.049076695,1.2702601,1.2957442,-0.012444419,K562,silencing,ZNF286A_chr17_15699776_+
0,1.0,1.0,0.48376277,1.0,1.0,0.111214064,K562,silencing,ZNF324_chr19_58467079_+
1,1.4760447,1.4837627,0.12732682,1.1104494,1.111214,0.0339895,K562,silencing,ZNF324_chr19_58467079_+
2,1.7028165,1.6110896,0.00049633096,1.1509901,1.1452036,-2.502346e-06,K562,silencing,ZNF324_chr19_58467079_+
3,1.8060045,1.6115859,-0.014843879,1.1676792,1.1452011,-0.0042684614,K562,silencing,ZNF324_chr19_58467079_+
4,1.8774986,1.596742,0.013557282,1.1786919,1.1409326,0.0038142516,K562,silencing,ZNF324_chr19_58467079_+
5,1.9482812,1.6102993,-0.019792363,1.1891896,1.1447469,-0.0057090684,K562,silencing,ZNF324_chr19_58467079_+
6,1.996728,1.5905069,0.043684877,1.1961571,1.1390378,0.012114262,K562,silencing,ZNF324_chr19_58467079_+
7,2.0209057,1.6341919,-0.010619731,1.1995713,1.151152,-0.0030343311,K562,silencing,ZNF324_chr19_58467079_+
8,2.0461564,1.6235721,0.0050866343,1.2030935,1.1481177,0.0014385107,K562,silencing,ZNF324_chr19_58467079_+
9,2.0647612,1.6286588,0.0074569825,1.2056612,1.1495563,0.0021054198,K562,silencing,ZNF324_chr19_58467079_+
10,2.0854306,1.6361157,0.014437065,1.2084868,1.1516615,0.0040172795,K562,silencing,ZNF324_chr19_58467079_+
11,2.107086,1.6505527,0.005907563,1.2114172,1.1556789,0.0016523598,K562,silencing,ZNF324_chr19_58467079_+
12,2.1630158,1.6564603,0.011230513,1.2188485,1.1573312,0.0031657382,K562,silencing,ZNF324_chr19_58467079_+
13,2.1811566,1.6676909,0.0013582554,1.2212176,1.1604971,0.00038360286,K562,silencing,ZNF324_chr19_58467079_+
14,2.1917706,1.6690491,0.0034543243,1.2225946,1.1608806,0.0009775381,K562,silencing,ZNF324_chr19_58467079_+
15,2.2020566,1.6725035,-0.004343205,1.2239227,1.1618582,-0.0012364971,K562,silencing,ZNF324_chr19_58467079_+
16,2.2070408,1.6681602,0.0070765633,1.2245641,1.1606216,0.0019847662,K562,silencing,ZNF324_chr19_58467079_+
17,2.212207,1.6752368,0.0033184201,1.2252274,1.1626065,0.0009391237,K562,silencing,ZNF324_chr19_58467079_+
18,2.2228367,1.6785553,0.0030538002,1.226587,1.1635456,0.000864662,K562,silencing,ZNF324_chr19_58467079_+
19,2.2276633,1.681609,0.0032406964,1.2272023,1.1644102,0.00091768464,K562,silencing,ZNF324_chr19_58467079_+
20,2.2314575,1.6848497,0.0028824038,1.227685,1.1653279,0.0008163058,K562,silencing,ZNF324_chr19_58467079_+
21,2.2287889,1.6877321,-0.004750019,1.2273456,1.1661443,-0.0013514697,K562,silencing,ZNF324_chr19_58467079_+
22,2.227314,1.6829821,0.009248447,1.2271577,1.1647928,0.0026100145,K562,silencing,ZNF324_chr19_58467079_+
23,2.2201955,1.6922306,-0.020224225,1.2262497,1.1674029,-0.0058052395,K562,silencing,ZNF324_chr19_58467079_+
24,2.20623,1.6720064,-0.00071512547,1.2244598,1.1615975,-0.00020390737,K562,silencing,ZNF324_chr19_58467079_+
0,1.0,1.0,0.9685054,1.0,1.0,0.25543943,K562,silencing,ADGRG1_chr16_57628554_+
1,1.9555129,1.9685054,0.58471614,1.2544606,1.2554394,0.17410496,K562,silencing,ADGRG1_chr16_57628554_+
2,2.475924,2.5532217,-0.039541423,1.3439896,1.4295443,-0.019657983,K562,silencing,ADGRG1_chr16_57628554_+
3,2.8732162,2.51368,0.40126768,1.4004548,1.4098864,0.12743556,K562,silencing,ADGRG1_chr16_57628554_+
4,3.2630913,2.9149477,0.21440847,1.4487334,1.537322,0.072707795,K562,silencing,ADGRG1_chr16_57628554_+
5,3.5957522,3.1293561,0.18264617,1.4855672,1.6100298,0.06344029,K562,silencing,ADGRG1_chr16_57628554_+
6,3.8072145,3.3120022,0.040191494,1.5072491,1.67347,0.014051457,K562,silencing,ADGRG1_chr16_57628554_+
7,4.0709066,3.3521938,-0.060620412,1.5326582,1.6875216,-0.024213435,K562,silencing,ADGRG1_chr16_57628554_+
8,4.2803254,3.2915735,0.07411284,1.5516913,1.663308,0.024613999,K562,silencing,ADGRG1_chr16_57628554_+
9,4.5453143,3.3656862,0.17656805,1.5744826,1.6879221,0.061522964,K562,silencing,ADGRG1_chr16_57628554_+
10,4.7339706,3.5422544,0.12887338,1.5899127,1.749445,0.04394044,K562,silencing,ADGRG1_chr16_57628554_+
11,4.9469514,3.6711276,-0.028063187,1.6066098,1.7933855,-0.011708507,K562,silencing,ADGRG1_chr16_57628554_+
12,5.1040998,3.6430645,0.06265053,1.6184756,1.781677,0.022922823,K562,silencing,ADGRG1_chr16_57628554_+
13,5.230032,3.705715,0.076440796,1.6277232,1.8045998,0.027652778,K562,silencing,ADGRG1_chr16_57628554_+
14,5.349304,3.7821558,0.024349716,1.6362789,1.8322526,0.009089831,K562,silencing,ADGRG1_chr16_57628554_+
15,5.481443,3.8065054,-0.02789257,1.6455376,1.8413424,-0.010890284,K562,silencing,ADGRG1_chr16_57628554_+
16,5.554634,3.7786129,0.105980486,1.6505702,1.8304521,0.037751704,K562,silencing,ADGRG1_chr16_57628554_+
17,5.6360335,3.8845932,-0.0009365538,1.65609,1.8682038,-0.00048876286,K562,silencing,ADGRG1_chr16_57628554_+
18,5.713281,3.8836567,-8.5787535e-05,1.661255,1.8677151,-7.092172e-05,K562,silencing,ADGRG1_chr16_57628554_+
19,5.822207,3.883571,-0.049079973,1.6684209,1.8676442,-0.022438312,K562,silencing,ADGRG1_chr16_57628554_+
20,5.8630137,3.834491,0.05325034,1.6710708,1.8452059,0.019372124,K562,silencing,ADGRG1_chr16_57628554_+
21,5.9063163,3.8877413,-0.032164447,1.6738628,1.864578,-0.013965338,K562,silencing,ADGRG1_chr16_57628554_+
22,5.9967957,3.8555768,-0.03224374,1.6796312,1.8506126,-0.013796989,K562,silencing,ADGRG1_chr16_57628554_+
23,6.028999,3.823333,-0.11417596,1.6816633,1.8368156,-0.04812645,K562,silencing,ADGRG1_chr16_57628554_+
24,6.1354685,3.709157,0.08111201,1.6883054,1.7886893,0.028906481,K562,silencing,ADGRG1_chr16_57628554_+
0,1.0,1.0,0.58701247,1.0,1.0,0.1584225,K562,silencing,PLPPR2_chr19_11355497_+
1,1.5677387,1.5870124,0.4371127,1.1606252,1.1584225,0.12631302,K562,silencing,PLPPR2_chr19_11355497_+
2,2.3456962,2.024125,0.48700482,1.3045723,1.2847356,0.1361786,K562,silencing,PLPPR2_chr19_11355497_+
3,3.2265868,2.5111299,0.5512565,1.4184742,1.4209142,0.15577649,K562,silencing,PLPPR2_chr19_11355497_+
4,4.0498543,3.0623865,0.21264242,1.4996581,1.5766906,0.06835576,K562,silencing,PLPPR2_chr19_11355497_+
5,4.682622,3.2750287,0.09111471,1.5515206,1.6450464,0.030378293,K562,silencing,PLPPR2_chr19_11355497_+
6,5.224418,3.3661435,0.36851394,1.5906324,1.6754247,0.11165534,K562,silencing,PLPPR2_chr19_11355497_+
7,5.6130495,3.7346575,0.5208017,1.6162643,1.7870799,0.14930327,K562,silencing,PLPPR2_chr19_11355497_+
8,5.9846354,4.2554593,0.10091577,1.6391636,1.9363831,0.03427029,K562,silencing,PLPPR2_chr19_11355497_+
9,6.2677913,4.356375,0.03362234,1.6556782,1.9706534,0.011753583,K562,silencing,PLPPR2_chr19_11355497_+
10,6.493437,4.3899975,0.03454173,1.6683128,1.9824071,0.011493725,K562,silencing,PLPPR2_chr19_11355497_+
11,6.6645303,4.4245396,-0.18296379,1.6776035,1.9939009,-0.07255846,K562,silencing,PLPPR2_chr19_11355497_+
12,6.8275537,4.2415757,0.03877306,1.6862369,1.9213424,0.013324657,K562,silencing,PLPPR2_chr19_11355497_+
13,7.008286,4.2803483,0.013404226,1.6955702,1.9346671,0.004711603,K562,silencing,PLPPR2_chr19_11355497_+
14,7.045309,4.2937527,0.02380131,1.6974524,1.9393786,0.008381132,K562,silencing,PLPPR2_chr19_11355497_+
15,7.086722,4.317554,0.026554143,1.6995462,1.9477597,0.009343229,K562,silencing,PLPPR2_chr19_11355497_+
16,7.1221604,4.344108,0.008192452,1.7013282,1.957103,0.0028389369,K562,silencing,PLPPR2_chr19_11355497_+
17,7.166967,4.3523,0.043024007,1.7035686,1.959942,0.015020763,K562,silencing,PLPPR2_chr19_11355497_+
18,7.1917057,4.3953247,-0.06336011,1.7047994,1.9749628,-0.023831755,K562,silencing,PLPPR2_chr19_11355497_+
19,7.21103,4.331965,-0.041307334,1.7057581,1.951131,-0.015264183,K562,silencing,PLPPR2_chr19_11355497_+
20,7.2050214,4.2906575,0.0036601508,1.7054604,1.9358667,0.0012618159,K562,silencing,PLPPR2_chr19_11355497_+
21,7.2000675,4.2943172,0.039006244,1.7052146,1.9371287,0.01361177,K562,silencing,PLPPR2_chr19_11355497_+
22,7.1599493,4.333324,-0.038563382,1.7032185,1.9507403,-0.014097844,K562,silencing,PLPPR2_chr19_11355497_+
23,7.1303973,4.29476,-0.0040595476,1.7017411,1.9366424,-0.0015072803,K562,silencing,PLPPR2_chr19_11355497_+
24,7.066202,4.290701,-0.09354712,1.6985102,1.9351352,-0.035194486,K562,silencing,PLPPR2_chr19_11355497_+
0,1.0,1.0,0.27654663,1.0,1.0,0.088360734,K562,silencing,N6AMT1_chr21_28885367_-
1,1.2849737,1.2765466,0.14976668,1.091997,1.0883608,0.050633486,K562,silencing,N6AMT1_chr21_28885367_-
2,1.6120415,1.4263133,0.10208294,1.1751972,1.1389942,0.03559334,K562,silencing,N6AMT1_chr21_28885367_-
3,1.7704661,1.5283962,0.054474793,1.2095914,1.1745876,0.019390803,K562,silencing,N6AMT1_chr21_28885367_-
4,1.9574744,1.582871,0.18060134,1.2464331,1.1939783,0.04886855,K562,silencing,N6AMT1_chr21_28885367_-
5,2.1636572,1.7634723,0.06788945,1.2831767,1.242847,0.024038007,K562,silencing,N6AMT1_chr21_28885367_-
6,2.319107,1.8313619,0.02358696,1.3086333,1.2668849,0.008438798,K562,silencing,N6AMT1_chr21_28885367_-
7,2.487832,1.8549489,0.065862544,1.3344008,1.2753237,0.023366535,K562,silencing,N6AMT1_chr21_28885367_-
8,2.624573,1.9208113,0.053168003,1.3540325,1.2986902,0.01894642,K562,silencing,N6AMT1_chr21_28885367_-
9,2.7680361,1.9739792,-0.08163544,1.3735592,1.3176367,-0.032955214,K562,silencing,N6AMT1_chr21_28885367_-
10,2.8843188,1.892344,0.023046775,1.3886575,1.2846814,0.008177767,K562,silencing,N6AMT1_chr21_28885367_-
11,2.9695213,1.9153906,0.026827134,1.3993388,1.2928592,0.009706948,K562,silencing,N6AMT1_chr21_28885367_-
12,3.0717576,1.9422178,0.032781042,1.4117582,1.3025662,0.0117696505,K562,silencing,N6AMT1_chr21_28885367_-
13,3.1890464,1.974999,0.04205547,1.425507,1.3143358,0.014996407,K562,silencing,N6AMT1_chr21_28885367_-
14,3.3005896,2.0170543,0.0042746854,1.4381207,1.3293322,0.0015499135,K562,silencing,N6AMT1_chr21_28885367_-
15,3.3770177,2.021329,0.002673623,1.4465199,1.3308822,0.0009689803,K562,silencing,N6AMT1_chr21_28885367_-
16,3.4675663,2.0240028,0.006616737,1.4562281,1.3318511,0.0023858417,K562,silencing,N6AMT1_chr21_28885367_-
17,3.5077462,2.0306194,0.054844037,1.4604551,1.334237,0.019233257,K562,silencing,N6AMT1_chr21_28885367_-
18,3.582138,2.0854633,0.0008561366,1.468155,1.3534702,-0.00023784937,K562,silencing,N6AMT1_chr21_28885367_-
19,3.7113934,2.0863194,0.024401987,1.4811609,1.3532324,0.005166641,K562,silencing,N6AMT1_chr21_28885367_-
20,3.7481747,2.1107213,0.009413942,1.4847791,1.358399,0.0032955126,K562,silencing,N6AMT1_chr21_28885367_-
21,3.7634768,2.1201353,0.011048992,1.486274,1.3616946,0.0040145717,K562,silencing,N6AMT1_chr21_28885367_-
22,3.803424,2.1311843,-0.0011273538,1.4901478,1.3657091,-0.00041673938,K562,silencing,N6AMT1_chr21_28885367_-
23,3.830359,2.1300569,0.004991121,1.4927372,1.3652923,0.0017835641,K562,silencing,N6AMT1_chr21_28885367_-
24,3.854166,2.1350482,0.010133501,1.4950105,1.3670759,0.0036704382,K562,silencing,N6AMT1_chr21_28885367_-
0,1.0,1.0,0.2759761,1.0,1.0,0.067014605,K562,silencing,AHCYL2_chr7_129225029_+
1,1.3099998,1.2759761,0.08395106,1.0754302,1.0670146,0.021988193,K562,silencing,AHCYL2_chr7_129225029_+
2,1.5535434,1.3599272,0.19796576,1.1230615,1.0890028,0.047082905,K562,silencing,AHCYL2_chr7_129225029_+
3,1.7854753,1.5578929,0.06049736,1.1619309,1.1360857,0.015023166,K562,silencing,AHCYL2_chr7_129225029_+
4,2.036232,1.6183903,0.08488402,1.1986413,1.1511089,0.022375874,K562,silencing,AHCYL2_chr7_129225029_+
5,2.2957635,1.7032743,0.07032517,1.2321525,1.1734847,0.01723464,K562,silencing,AHCYL2_chr7_129225029_+
6,2.4290154,1.7735995,0.010075732,1.2479132,1.1907194,0.0027768458,K562,silencing,AHCYL2_chr7_129225029_+
7,2.6057823,1.7836752,0.055278793,1.2675362,1.1934963,0.0148379505,K562,silencing,AHCYL2_chr7_129225029_+
8,2.7779596,1.838954,0.042583197,1.2854097,1.2083341,0.011365328,K562,silencing,AHCYL2_chr7_129225029_+
9,2.9421082,1.8815372,0.030703245,1.3014467,1.2196995,0.008342859,K562,silencing,AHCYL2_chr7_129225029_+
10,3.1106915,1.9122404,0.11810014,1.3170112,1.2280422,0.030997323,K562,silencing,AHCYL2_chr7_129225029_+
11,3.2316756,2.0303407,-0.0012818013,1.3276699,1.2590396,-0.0003832199,K562,silencing,AHCYL2_chr7_129225029_+
12,3.3345194,2.0290587,-0.09590994,1.3364209,1.2586565,-0.0287682,K562,silencing,AHCYL2_chr7_129225029_+
13,3.4633648,1.933149,-0.0023881153,1.3470114,1.2298882,-0.00087180204,K562,silencing,AHCYL2_chr7_129225029_+
14,3.5381255,1.9307606,0.061244827,1.3529773,1.2290165,0.016542193,K562,silencing,AHCYL2_chr7_129225029_+
15,3.6000483,1.9920055,0.046665244,1.357824,1.2455586,0.012675429,K562,silencing,AHCYL2_chr7_129225029_+
16,3.664429,2.0386708,-0.07034315,1.3627753,1.258234,-0.020669233,K562,silencing,AHCYL2_chr7_129225029_+
17,3.6939404,1.9683276,0.007477564,1.3650161,1.2375648,0.002072944,K562,silencing,AHCYL2_chr7_129225029_+
18,3.7609189,1.9758053,0.04933669,1.3700358,1.2396377,0.013397778,K562,silencing,AHCYL2_chr7_129225029_+
19,3.791867,2.025142,-0.016497819,1.372325,1.2530357,-0.004982392,K562,silencing,AHCYL2_chr7_129225029_+
20,3.8542805,2.008644,-0.009391225,1.3768854,1.2480531,-0.0026880007,K562,silencing,AHCYL2_chr7_129225029_+
21,3.8998668,1.9992529,0.053530514,1.3801701,1.2453651,0.0143471705,K562,silencing,AHCYL2_chr7_129225029_+
22,3.9461732,2.0527833,0.0009857065,1.3834673,1.2597123,0.00024062801,K562,silencing,AHCYL2_chr7_129225029_+
23,3.9791696,2.053769,0.0063880538,1.3857934,1.259953,0.0017759054,K562,silencing,AHCYL2_chr7_129225029_+
24,3.9982154,2.060157,0.03572282,1.3871273,1.2617289,0.009460817,K562,silencing,AHCYL2_chr7_129225029_+
0,1.0,1.0,0.20291239,1.0,1.0,0.050881162,K562,silencing,CDCA4_chr14_105021060_-
1,1.1912577,1.2029123,0.117661215,1.0506252,1.0508811,0.03187977,K562,silencing,CDCA4_chr14_105021060_-
2,1.385067,1.3205737,0.034023926,1.0942296,1.0827609,0.009630354,K562,silencing,CDCA4_chr14_105021060_-
3,1.549924,1.3545976,0.020506905,1.1267602,1.0923913,0.005825552,K562,silencing,CDCA4_chr14_105021060_-
4,1.6817595,1.3751045,0.080046415,1.1503748,1.0982169,0.022201762,K562,silencing,CDCA4_chr14_105021060_-
5,1.8450513,1.4551508,0.020887166,1.1771804,1.1204185,0.005955556,K562,silencing,CDCA4_chr14_105021060_-
6,1.9655309,1.4760381,0.0038375324,1.1954783,1.1263741,0.0010921704,K562,silencing,CDCA4_chr14_105021060_-
7,2.0594814,1.4798756,0.0064162514,1.208985,1.1274663,0.0018406063,K562,silencing,CDCA4_chr14_105021060_-
8,2.1519144,1.4862919,0.0064901505,1.221685,1.1293069,0.0018661933,K562,silencing,CDCA4_chr14_105021060_-
9,2.1888738,1.492782,-0.0097546475,1.2266111,1.1311731,-0.002836222,K562,silencing,CDCA4_chr14_105021060_-
10,2.2289097,1.4830273,0.0038946555,1.2318543,1.1283369,0.0011230678,K562,silencing,CDCA4_chr14_105021060_-
11,2.268878,1.486922,-0.027622584,1.2369955,1.12946,-0.0083985245,K562,silencing,CDCA4_chr14_105021060_-
12,2.3181086,1.4592994,-0.0074008135,1.243205,1.1210614,-0.0021504087,K562,silencing,CDCA4_chr14_105021060_-
13,2.36363,1.4518986,-0.002113075,1.2488304,1.118911,-0.00061367336,K562,silencing,CDCA4_chr14_105021060_-
14,2.4057329,1.4497855,0.007160175,1.2539378,1.1182973,0.0020630267,K562,silencing,CDCA4_chr14_105021060_-
15,2.456831,1.4569458,0.006319022,1.2600176,1.1203604,0.0018218472,K562,silencing,CDCA4_chr14_105021060_-
16,2.4836082,1.4632646,-0.001625003,1.2631533,1.1221823,-0.00047153124,K562,silencing,CDCA4_chr14_105021060_-
17,2.5053928,1.4616396,-0.0029910877,1.2656796,1.1217107,-0.0008676809,K562,silencing,CDCA4_chr14_105021060_-
18,2.5373354,1.4586486,-0.0018520524,1.2693444,1.120843,-0.0005366366,K562,silencing,CDCA4_chr14_105021060_-
19,2.5505593,1.4567966,0.00018790505,1.270848,1.1203064,5.3794698e-05,K562,silencing,CDCA4_chr14_105021060_-
20,2.5574076,1.4569844,-0.008487897,1.2716236,1.1203601,-0.0024700733,K562,silencing,CDCA4_chr14_105021060_-
21,2.5634308,1.4484966,0.0014838186,1.2723042,1.1178901,0.0004278058,K562,silencing,CDCA4_chr14_105021060_-
22,2.5822475,1.4499803,-0.0012962142,1.2744199,1.118318,-0.0003754594,K562,silencing,CDCA4_chr14_105021060_-
23,2.5952096,1.4486841,-0.028150102,1.2758682,1.1179425,-0.008269969,K562,silencing,CDCA4_chr14_105021060_-
24,2.6209733,1.4205341,0.0002105138,1.2787257,1.1096725,6.0691455e-05,K562,silencing,CDCA4_chr14_105021060_-
0,1.0,1.0,0.77891874,1.0,1.0,0.13594332,K562,silencing,ZNF850_chr19_36772814_-
1,1.7734823,1.7789187,0.36468995,1.1355189,1.1359433,0.0727171,K562,silencing,ZNF850_chr19_36772814_-
2,2.202178,2.1436088,0.6269013,1.1867282,1.2086605,0.11470449,K562,silencing,ZNF850_chr19_36772814_-
3,2.5586188,2.7705102,0.03775369,1.2222128,1.323365,0.008737349,K562,silencing,ZNF850_chr19_36772814_-
4,2.8104594,2.8082638,0.1205474,1.2444183,1.3321023,0.02681365,K562,silencing,ZNF850_chr19_36772814_-
5,3.001399,2.928811,0.09353849,1.2599655,1.3589159,0.02114184,K562,silencing,ZNF850_chr19_36772814_-
6,3.1895401,3.0223496,0.05580695,1.2743462,1.3800578,0.012805785,K562,silencing,ZNF850_chr19_36772814_-
7,3.2912924,3.0781567,0.07773193,1.2817742,1.3928635,0.017698353,K562,silencing,ZNF850_chr19_36772814_-
8,3.5534136,3.1558883,0.04112891,1.2998991,1.4105619,0.009526742,K562,silencing,ZNF850_chr19_36772814_-
9,3.6323035,3.1970172,0.044038348,1.3050929,1.4200886,0.010172106,K562,silencing,ZNF850_chr19_36772814_-
10,3.6578443,3.2410557,-0.00603107,1.3067502,1.4302608,-0.0014478411,K562,silencing,ZNF850_chr19_36772814_-
11,3.684839,3.2350247,-0.00022132059,1.3084894,1.4288129,-9.868824e-05,K562,silencing,ZNF850_chr19_36772814_-
12,3.73164,3.2348037,-0.003354526,1.3114747,1.4287143,-0.00079897995,K562,silencing,ZNF850_chr19_36772814_-
13,3.7441428,3.231449,0.004887858,1.3122659,1.4279152,0.0011498589,K562,silencing,ZNF850_chr19_36772814_-
14,3.7505333,3.236337,0.013786081,1.3126693,1.4290651,0.0032279512,K562,silencing,ZNF850_chr19_36772814_-
15,3.760898,3.250123,-0.017109562,1.313322,1.432293,-0.0040976484,K562,silencing,ZNF850_chr19_36772814_-
16,3.770734,3.2330134,0.012367582,1.3139398,1.4281954,0.0028969226,K562,silencing,ZNF850_chr19_36772814_-
17,3.7810917,3.245381,0.00083398586,1.3145887,1.4310923,0.00019557189,K562,silencing,ZNF850_chr19_36772814_-
18,3.7843263,3.246215,0.0011403185,1.3147908,1.4312879,0.00026651463,K562,silencing,ZNF850_chr19_36772814_-
19,3.7881265,3.2473555,0.0033209217,1.3150283,1.4315544,0.0007792423,K562,silencing,ZNF850_chr19_36772814_-
20,3.8018017,3.2506764,-0.0023371633,1.3158807,1.4323337,-0.0005561505,K562,silencing,ZNF850_chr19_36772814_-
21,3.7982643,3.2483392,-0.01412702,1.3156605,1.4317775,-0.0033846118,K562,silencing,ZNF850_chr19_36772814_-
22,3.7917233,3.2342122,-0.030489277,1.3152528,1.4283929,-0.0073314644,K562,silencing,ZNF850_chr19_36772814_-
23,3.7836013,3.2037225,0.020867672,1.3147455,1.4210614,0.004843957,K562,silencing,ZNF850_chr19_36772814_-
24,3.776628,3.2245905,0.0016814356,1.3143091,1.4259053,0.0003533603,K562,silencing,ZNF850_chr19_36772814_-
0,1.0,1.0,0.21384373,1.0,1.0,0.055983752,K562,silencing,ZNF134_chr19_57614241_+
1,1.2095898,1.2138437,0.07998115,1.0558962,1.0559838,0.0225725,K562,silencing,ZNF134_chr19_57614241_+
2,1.5029566,1.2938248,0.024233121,1.119686,1.0785563,0.006995623,K562,silencing,ZNF134_chr19_57614241_+
3,1.6470624,1.318058,0.024867827,1.146582,1.0855519,0.007203702,K562,silencing,ZNF134_chr19_57614241_+
4,1.7122569,1.3429258,0.016316125,1.1579853,1.0927556,0.0047506643,K562,silencing,ZNF134_chr19_57614241_+
5,1.7704332,1.359242,0.011615065,1.1678003,1.0975063,0.0033249257,K562,silencing,ZNF134_chr19_57614241_+
6,1.8198745,1.370857,0.012959085,1.1758913,1.1008312,0.0037719004,K562,silencing,ZNF134_chr19_57614241_+
7,1.8528578,1.383816,0.0028219162,1.1811676,1.104603,0.00082636386,K562,silencing,ZNF134_chr19_57614241_+
8,1.8797134,1.386638,0.0059004915,1.1853948,1.1054294,0.001615258,K562,silencing,ZNF134_chr19_57614241_+
9,1.9283866,1.3925385,0.0070295623,1.1929045,1.1070447,0.0020568399,K562,silencing,ZNF134_chr19_57614241_+
10,1.9566659,1.399568,0.03485255,1.1971811,1.1091015,0.010053499,K562,silencing,ZNF134_chr19_57614241_+
11,2.090951,1.4344206,-0.09154797,1.2166796,1.119155,-0.028232103,K562,silencing,ZNF134_chr19_57614241_+
12,2.7332976,1.3428726,0.03091018,1.2953738,1.090923,0.008888506,K562,silencing,ZNF134_chr19_57614241_+
13,3.1311395,1.3737829,0.0018071344,1.3352916,1.0998114,0.0005269567,K562,silencing,ZNF134_chr19_57614241_+
14,3.3169842,1.37559,0.0042445376,1.3522294,1.1003383,0.0012430827,K562,silencing,ZNF134_chr19_57614241_+
15,3.522267,1.3798345,0.0031027894,1.369869,1.1015815,0.0009076765,K562,silencing,ZNF134_chr19_57614241_+
16,3.676621,1.3829372,-0.0102790315,1.382468,1.1024891,-0.003039876,K562,silencing,ZNF134_chr19_57614241_+
17,3.839452,1.3726583,-0.0042753443,1.395198,1.0994493,-0.0012595413,K562,silencing,ZNF134_chr19_57614241_+
